Date,EURUSD,GBPUSD,JPYUSD,CHFUSD,CADUSD,AUDUSD,NZDUSD
2009-09-02 00:00:00+01:00,1.4274091720581055,1.6276041269302368,0.010844928412319094,0.9432182820863807,0.9056330329565858,0.8347941637039185,0.6746272444725037
2009-09-03 00:00:00+01:00,1.4256386756896973,1.632759690284729,0.010788999948142471,0.9416195535556133,0.9072763306295833,0.8394191265106201,0.6791171431541443
2009-09-04 00:00:00+01:00,1.4294085502624512,1.6392098665237427,0.010756157759168813,0.9432182820863807,0.9214042465880418,0.8517887592315674,0.6885156035423279
2009-09-07 00:00:00+01:00,1.4331985712051392,1.6339869499206543,0.01076194597186517,0.9434851940471614,0.9273857003686721,0.8554319739341736,0.6922810673713684
2009-09-08 00:00:00+01:00,1.4504104852676392,1.6519368886947632,0.010833062793282496,0.956388624543089,0.9278158907813772,0.8637816905975342,0.6977880001068115
2009-09-09 00:00:00+01:00,1.4547992944717407,1.653411865234375,0.010854228045284138,0.9601536500763729,0.9267840625907328,0.8619946837425232,0.6979827880859375
2009-09-10 00:00:00+01:00,1.4581297636032104,1.665611743927002,0.010906672032131545,0.9630199807570685,0.9279881197809983,0.8623663187026978,0.7031854391098022
2009-09-11 00:00:00+01:00,1.4580022096633911,1.6681123971939087,0.011030222364947268,0.9644131141479773,0.9280742582609826,0.8630361557006836,0.7046223282814026
2009-09-14 00:00:00+01:00,1.4643217325210571,1.6609915494918823,0.011004731702152543,0.9687106504256567,0.9241289795779875,0.8625150918960571,0.7015082240104675
2009-09-15 00:00:00+01:00,1.4670931100845337,1.6496477127075195,0.011001341846100568,0.9673986749859076,0.9323139972221546,0.8643789291381836,0.7056167125701904
2009-09-16 00:00:00+01:00,1.4711940288543701,1.6479893922805786,0.010986596757649701,0.968992299102592,0.93755862809394,0.8732098937034607,0.7137758731842041
2009-09-17 00:00:00+01:00,1.4732965230941772,1.6438175439834595,0.010964190798267406,0.9720062107483025,0.9383503323362872,0.8709284067153931,0.7101768255233765
